Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple iPhone 4S 32GB (Black) Unlocked - Verizon,Apple,199.0,5,"I am a dinosaur and was satisfied with my flip.phone. When mind started falling apart I bit the bullet and bought the 4S. Not because of reception talk time or any of these areas did I rate it high but because of convenience of not having to carry but one toy at a time. Camera, note pad, MP3 player etc. kind of rolled onto one and in my pocket. I do not spend a lot of time on the phone talking, texting etc. so all I can say is that it works when I need it. Just like my old analog phone did. Gave five stars because I had no reason to subtract anything.",Positive,dinosaur satisfied flipphone mind started falling apart bit bullet bought reception talk time area rate high convenience carry one toy time camera note pad mp player etc kind rolled onto one pocket spend lot time phone talking texting etc say work need like old analog phone gave five star reason subtract anything
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,1,"I ordered this ""new"" iphone on August 2nd and the battery was bad from the start. So I called the apple company for my 1 year warranty you receive from any new apple product. But as I was talking to the people from apple they informed me that my phone had been used 3 years prior to me even receiving my phone, so I was unable for the warranty. This phone is NOT new and now only 2 months later my phone is unable to even turn on due to the previous use. I recommend ordering it right from a phone provider, such as verizon, sprint, at&t, etc. due to the scams like this seller has going on.",Negative,ordered new iphone august nd battery bad start called apple company year warranty receive new apple product talking people apple informed phone used year prior even receiving phone unable warranty phone new month later phone unable even turn due previous use recommend ordering right phone provider verizon sprint att etc due scam like seller going
Apple iPhone 5s 16GB (Silver) - Verizon Wireless,Apple,149.99,5,"Well unfortunately my my phone went swimming and I was forced to decide between buying a new phone for $600 or buy a used one. I got an iPhone 5s in mint condition for less than $200 shipped to my door step in just a few days. Very pleased, would highly recommend this phone and for anybody facing the same situation as me",Positive,well unfortunately phone went swimming forced decide buying new phone buy used one got iphone mint condition less shipped door step day pleased would highly recommend phone anybody facing situation
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33.0,4,"Basically in the condition described. However, with no SIM card it could not be used out of the box.",Positive,basically condition described however sim card could used box
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),Unknown,161.06,4,"This is a good smart phone ,First of all the device is fast ""NO LAGGING""The software nice ,battery life more than accepted for daily use.Feels good in the hand ,but the camera not really what I expected.For the cost it is a great deal. (Quad core + 1GB RAM + Big screen +not bad camera + nice finishing and style ).",Positive,good smart phone first device fast laggingthe software nice battery life accepted daily usefeels good hand camera really expectedfor cost great deal quad core gb ram big screen bad camera nice finishing style
Apple iPhone 5c 32GB (White) - Sprint,Apple,235.16,1,"Bought this phone for my daughter in college. Had to go to Sprint store to get an SIM card (not mentioned in ad). Activated the phone okay but the ""Date & Time"" would not set. Researched on Apple site for remedy but was unsuccessful. Seller agreed to take back the phone. Before I could send the phone back, my daughter said the phone vibrated off her coffee table and cracked the screen. Looks like I'm out of luck (and out $159.99) with bad phone with a cracked screen. Don't think Superior trading is going to help me out.",Negative,bought phone daughter college go sprint store get sim card mentioned ad activated phone okay date time would set researched apple site remedy unsuccessful seller agreed take back phone could send phone back daughter said phone vibrated coffee table cracked screen look like im luck bad phone cracked screen dont think superior trading going help
Apple iPhone 5s 32GB (Gold) - AT&T,Apple,54.34,5,"Good price. Phone is immaculate. Fast delivery. No issues. Love the phone, much better than the 5c I had. Touch ID is a nice feature. Wonderful camera.",Positive,good price phone immaculate fast delivery issue love phone much better c touch id nice feature wonderful camera
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,5,Excellent. Like new. Still working great.,Positive,excellent like new still working great
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,309.0,5,"Before purchasing the phone I was a bit skeptical about the quality and price of the product,so I contacted the seller (Blutekusa) directly to check the return and refund policy. After reassuring that it was safe to get all my money back (in case it wasn't what I wanted) the product arrived on time, sealed in original packaging and it was exactly as described !!!! definitely recommend !",Positive,purchasing phone bit skeptical quality price productso contacted seller blutekusa directly check return refund policy reassuring safe get money back case wasnt wanted product arrived time sealed original packaging exactly described definitely recommend
Apple iPhone 4S 8GB Unlocked GSM Cell Phone w/ Siri and iCloud - White,Unknown,208.79,1,Bad quality and servise .I m happy I found my tracking number .not recomonded,Negative,bad quality servise happy found tracking number recomonded
Apple iPhone 4S 16GB (Black) - Locked to Sprint,Apple,53.0,1,This thing is junk,Negative,thing junk
Apple iPhone 3GS 8GB Black Factory Unlocked / Not Jailbroken,Apple,33.0,1,The phone described as new and it looked like new when it arrived. The home button was not working as new and few other problems and hence checked with apple with the IMEA. They clearly confirmed its a refurbished phone. So disappointed.,Negative,phone described new looked like new arrived home button working new problem hence checked apple imea clearly confirmed refurbished phone disappointed
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,5,It was exactly what I wanted. I am very pleased.,Positive,exactly wanted pleased
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,1,"NOT A NEW PHONE FROM MANUFACTURERPhone had finger prints on it upon opening. Phone info was taped to phone not on box as new apple phone. Used bluetooth to setup my phone and add all personal info and passwords phone, internet, and apps. Shut the bluetooth of to set phone sounds and learned the speakers do not work. I plugged the phone in to charge when I checked it, it was dead and found it wont charge.",Negative,new phone manufacturerphone finger print upon opening phone info taped phone box new apple phone used bluetooth setup phone add personal info password phone internet apps shut bluetooth set phone sound learned speaker work plugged phone charge checked dead found wont charge
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,5,Great phone. Mom loves it as a replacement for her Moto G. Love the stock version of Android -- it's super fast and smooth and the screen is perfect in quality and size for her.,Positive,great phone mom love replacement moto g love stock version android super fast smooth screen perfect quality size
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49.0,1,Verizon indicates that the phone is not compatible with their system,Negative,verizon indicates phone compatible system
