Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,314.95,5,Great phone at a great price! from Estock,Positive,great phone great price estock
Apple iPhone 5c 32GB (White) - Sprint,Apple,235.16,1,I am son disappointed with this item,Negative,son disappointed item
Apple iPhone 5c 32GB (White) - AT&T,Apple,279.95,2,The back was scratched and beat up,Negative,back scratched beat
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,3,It served the purpose till upgrade on Verizon kicked in!,Neutral,served purpose till upgrade verizon kicked
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,1,Product was reported stolen,Negative,product reported stolen
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,4,Very nice well taken care of phone.... Works great!,Positive,nice well taken care phone work great
"6"" Inch Unlocked Android 4.4.2 MTK6572 Dual Core Smartphone 598.0~1203.0MHz RAM 512MB ROM 4GB Unlocked WCDMA GPS QHD IPS 6inch Dual SIM Cell Phones (Black)",Unknown,100.0,4,Ok,Positive,ok
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",Apple,139.95,1,This phone I purchased is locked and can not be used,Negative,phone purchased locked used
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,5,Thanks you,Positive,thanks
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,309.0,5,"This works great. Bought it from amazon warehouse (open box), and it was a good buy! I use it with a smaller carrier (ptel) and it works just fine. Would highly recommend going this route!",Positive,work great bought amazon warehouse open box good buy use smaller carrier ptel work fine would highly recommend going route
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Very good used iphone 5s. Product came exactly as described in product details. Good batter life, cosmetic condition. And shipping was fast after an initial wait period.",Positive,good used iphone product came exactly described product detail good batter life cosmetic condition shipping fast initial wait period
Apple iPhone 5 64GB (White) - AT&T,Apple,314.95,5,Great phone the provides all the services I expect. Am happy to have it. Works great but will have to unlock it so I can use it on my service provider. Thanks,Positive,great phone provides service expect happy work great unlock use service provider thanks
Apple iPhone 5c 32GB (Blue) - Verizon Wireless,Apple,103.94,5,"Ordered this as a replacement for my son's phone that he broke. Had some issues getting it set up, but it wasn't the phone's fault, we just needed a new sim card. Once we went the store and got the card, it worked perfectly. We're both thrilled with it. Me, as I didn't have to spend full price on a replacement phone, and his cuz he can Face Time his friends again.",Positive,ordered replacement son phone broke issue getting set wasnt phone fault needed new sim card went store got card worked perfectly thrilled didnt spend full price replacement phone cuz face time friend
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,4,"The screen is very bright and sharp but not as colorful as a Super AMOLED screen. The speakers are very loud and clear. compared to others. There is processor lag when overloaded with tasks. I don't mind not having a fingerprint sensor because this is a mid range phone after all. Camera is pretty good. I prefer polished aluminum but the design of this plastic phone is very beautiful. Good durability in my opinion when properly cased AND screen protected of coarse. Has survived many drops from my kiddos. The user interface is almost stock Android, very easy to navigate. This is a perfect starter phone for a younger adolescent,older adult or daily user on the go.",Positive,screen bright sharp colorful super amoled screen speaker loud clear compared others processor lag overloaded task dont mind fingerprint sensor mid range phone camera pretty good prefer polished aluminum design plastic phone beautiful good durability opinion properly cased screen protected coarse survived many drop kiddos user interface almost stock android easy navigate perfect starter phone younger adolescentolder adult daily user go
Apple iPhone 5 16GB Verizon Wireless CDMA 4G LTE Cell Phone - Black.,Apple,124.95,5,Product arrived as described; no complaints. Would buy from this vendor again in the future.,Positive,product arrived described complaint would buy vendor future
Apple iPhone 5s 32GB (Gold) - T-Mobile,Apple,210.0,5,"perfectly good, and came fast",Positive,perfectly good came fast
Apple iPhone 5s 16GB (Space Gray) - Verizon Wireless,Apple,149.99,4,it's a iphone,Positive,iphone
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49.0,3,"The phone overall works fine, but I Just didn't like that it came with headphones and not a charger. The screen was really dirty when I opened the box too. I just say never take a picture of stuff that isn't going to be included. False advertising!!",Neutral,phone overall work fine didnt like came headphone charger screen really dirty opened box say never take picture stuff isnt going included false advertising
"Apple iPhone 5s AT&T Cellphone, 16GB, Gold",Apple,109.99,1,It said gold but it's a old scratched up phone and it's white I want a refund that's hard to get back not a happy camper,Negative,said gold old scratched phone white want refund thats hard get back happy camper
Apple iPhone 5c 16GB (Green) - Sprint,Apple,605.0,5,Phone came in excellent conditions!,Positive,phone came excellent condition
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,Apple,39.0,5,"I had heard so much negative comments about this phone. I asked if Whatsapp works on it, and one said nothing about this phone works. Well, I am here to say I found nothing wrong with this 3GS iPhone. It works perfectly and I'm loading apps like I dont care!!!! Good phone!",Positive,heard much negative comment phone asked whatsapp work one said nothing phone work well say found nothing wrong g iphone work perfectly im loading apps like dont care good phone
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,179.99,5,"I loved it , til I lost it a week after getting it ! 😖",Positive,loved til lost week getting
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,5,"This has been a great cell phone. Price was reasonable and since it was unlocked, was simple to set up service with our carrier. Love the look of the phone (blue) and a good size to fit in pocket, purse, etc.",Positive,great cell phone price reasonable since unlocked simple set service carrier love look phone blue good size fit pocket purse etc
Apple iPhone 5S 16GB Silver LTE Cellular Straight Talk MN6T2LL/A,Apple,189.99,1,"I received the iPhone 5S but when I got it there was not a SIM card, there is a SIM card number but no actual Sim card as the description said there was.",Negative,received iphone got sim card sim card number actual sim card description said
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,It's amazing works great! I love it,Positive,amazing work great love
Apple iPhone 5c 32GB (Yellow) - AT&T,Apple,224.77,5,phone works great.,Positive,phone work great
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,Excellent condition. It was as described and arrived on time,Positive,excellent condition described arrived time
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,4,"it can't unlock,but the phone is great good.12 more words required. Apple iPhone 4S 16GB (Black) - Verizon How do you rate this product?",Positive,cant unlockbut phone great good word required apple iphone gb black verizon rate product
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,1,Mobile is not working as expected .Middle button and over all it too slow..,Negative,mobile working expected middle button slow
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,1,Got my iphone and the home button was broke,Negative,got iphone home button broke
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,1,"Phone was unlocked upon purchase and worked fine until a restore caused it to restore to its locked status. SIM card no longer works in it. From the best I can tell, the provider unlocked the phone through hacking methods. Do not buy,",Negative,phone unlocked upon purchase worked fine restore caused restore locked status sim card longer work best tell provider unlocked phone hacking method buy
Apple iPhone 4 A1332 32GB White (GSM Unlocked),Apple,138.97,4,I'm having to downgrade from my 4S while it gets fixed and I miss my 4S. This camera is significantly worse than in the 4S.,Positive,im downgrade get fixed miss camera significantly worse
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,5,The phone is in like-new condition and it was exactly as it was described! I am extremely happy with this purchase!,Positive,phone likenew condition exactly described extremely happy purchase
Apple iPhone 4S 64GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black,Apple,114.95,3,Just ok. Battery is a little suck.,Neutral,ok battery little suck
Apple iPhone 4s a1387 8GB Black Smartphone for AT&T,Unknown,159.99,4,"The unit came with a small cracked in upper left front corner. Other than that, everything ok. Thank you. Good night. Emily.",Positive,unit came small cracked upper left front corner everything ok thank good night emily
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,1,I didn't check when it arrived and I send them to India .one is working fine but other is asking for PIN number .Not able to use that phone.what to do.,Negative,didnt check arrived send india one working fine asking pin number able use phonewhat
